unit_id,file,variable,human,result,url
16357,10.1007_978-3-030-32233-5_51.pdf,Q5_2_Data-Language,"English, Chinese",English; Chinese,https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
16357,10.1007_978-3-030-32233-5_51.pdf,Q5_3_Data-Country,-,-,https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
16357,10.1007_978-3-030-32233-5_51.pdf,Q5_4_Dataset-Name,"Restaurant Corpus, Mobile Game Corpus",Restaurant Corpus; Mobile Game Corpus,https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
16357,10.1007_978-3-030-32233-5_51.pdf,Q5_5_Other-Dataset-Name,-,-,https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
16357,10.1007_978-3-030-32233-5_51.pdf,Q5_6_Dataset-Link,-,-,https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
16357,10.1007_978-3-030-32233-5_51.pdf,Q5_7_Dataset-Reference,-,-,https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q1_0_Tool-Mentioned,No (or unclear),No (unclear),https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q1_1_Tool-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q1_2_Tool-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q1_3_Tool-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q2_0_Tool-Mentioned,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q2_1_Tool-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q2_2_Tool-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q2_3_Tool-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q3_1_Approach,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q3_2_Target-specific-Measurement,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q3_3_Validation,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q4_1_Opinion-Evaluation,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q4_2_Opinion-Target,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q5_0_Data-Mentioned,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q5_1_Data-Source,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q5_2_Data-Language,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q5_3_Data-Country,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q5_4_Dataset-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q5_5_Other-Dataset-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q5_6_Dataset-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
13745,10.1007_978-3-030-37051-0_23.pdf,Q5_7_Dataset-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/hkta7e9radtf70x3z64mt/10.1007_978-3-030-37051-0_23.pdf?rlkey=a85l6z44l9ocqylbeyw5hj2hs&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q1_0_Tool-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q1_1_Tool-Name,Weka toolbox,Twitris 2.0,https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q1_2_Tool-Link,-,-,https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q1_3_Tool-Reference,"Frank, E., Hall, M., Witten, I. (2016). Data mining: Practical machine learning tools and techniques. Burlington: Morgan Kaufmann. The WEKA workbench",-,https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q2_0_Tool-Mentioned,No (or unclear),No (unclear),https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q2_1_Tool-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q2_2_Tool-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q2_3_Tool-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q3_1_Approach,"Classic Supervised Machine Learning (i.e., usually bag-of-words pre-processing, no deep learning or transformers)",Natural Language Processing; Machine Learning,https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q3_2_Target-specific-Measurement,Yes,Yes,https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q3_3_Validation,Yes,Yes,https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q4_1_Opinion-Evaluation,Opinion,Safety; Worry; Irony,https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q4_2_Opinion-Target,COVID-19,COVID-19,https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q5_0_Data-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q5_1_Data-Source,Social Media,Social Media,https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q5_2_Data-Language,Arabic,Arabic,https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q5_3_Data-Country,-,-,https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q5_4_Dataset-Name,-,-,https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q5_5_Other-Dataset-Name,-,-,https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q5_6_Dataset-Link,-,-,https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11939,10.1109_UCC48980.2020.00049.pdf,Q5_7_Dataset-Reference,-,-,https://www.dropbox.com/scl/fi/o5ke5jh3n7u4ny8y2q2tu/10.1109_UCC48980.2020.00049.pdf?rlkey=9au50833wtnmmgkaos6o1prq4&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q1_0_Tool-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q1_1_Tool-Name,WEKA,WEKA,https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q1_2_Tool-Link,-,https://www.cs.waikato.ac.nz/ml/weka/,https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q1_3_Tool-Reference,"Witten, H.I., Frank, E., Hall, A.M., Pal, J.C.: Data Mining, Practical Machine Learning Tools and Techniques, 4th edn. Elsevier Inc., Amsterdam (2017). ISBN: 9780128042915","Witten, H.I., Frank, E., Hall, A.M., Pal, J.C.: Data Mining, Practical Machine Learning Tools and Techniques, 4th edn. Elsevier Inc., Amsterdam (2017). ISBN: 9780128042915",https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q2_0_Tool-Mentioned,No (or unclear),Yes,https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q2_1_Tool-Name,IRRELEVANT,Naive Bayes; SGD; Hyper Pipes; Logistic; RBF Network; Complement Naive Bayes; Naive Bayes Multinomial,https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q2_2_Tool-Link,IRRELEVANT,-,https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q2_3_Tool-Reference,IRRELEVANT,"Kote, N., Biba, M., Trandafili, E.: A thorough experimental evaluation of algorithms for opinion mining in Albanian. In: Barolli, L., Xhafa, F., Javaid, N., Spaho, E., Kolici, V. (eds.) EIDWT 2018: Advances in Internet, Data & Web Technologies, vol. 17, pp. 525–536. Springer, Cham (2018). https://doi.org/10.1007/978-3-319-75928-9_47",https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q3_1_Approach,"Classic Supervised Machine Learning (i.e., usually bag-of-words pre-processing, no deep learning or transformers)",Classic Supervised Machine Learning,https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q3_2_Target-specific-Measurement,Yes,Yes,https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q3_3_Validation,Yes,Yes,https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q4_1_Opinion-Evaluation,Opinion,Sentiment Classification,https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q4_2_Opinion-Target,"5 topics in Albania as follow: tourism, politics, the including of VAT tax in small business, waste import and Higher Education Law","Albanian newspapers topics (tourism, politics, VAT tax, waste import, Higher Education Law)",https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q5_0_Data-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q5_1_Data-Source,Media,Media,https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q5_2_Data-Language,Albanian,Albanian,https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q5_3_Data-Country,Albania,Albania,https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q5_4_Dataset-Name,-,-,https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q5_5_Other-Dataset-Name,-,-,https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q5_6_Dataset-Link,-,-,https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
11965,10.1007_978-3-030-01851-1_42.pdf,Q5_7_Dataset-Reference,-,-,https://www.dropbox.com/scl/fi/12qoh72tcyscvbw2lnh1a/10.1007_978-3-030-01851-1_42.pdf?rlkey=sdletyg96pua047lqj6n4rsa3&dl=1
12279,10.1145_3274250.3274263.pdf,Q1_0_Tool-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
12279,10.1145_3274250.3274263.pdf,Q1_1_Tool-Name,TextBlob; vaderSentimen,TextBlob; vaderSentiment,https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
12279,10.1145_3274250.3274263.pdf,Q1_2_Tool-Link,-,-,https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
12279,10.1145_3274250.3274263.pdf,Q1_3_Tool-Reference,"Hutto, J. and Gilbert, E. 2014. Vader: A parsimonious rule- based model for sentiment analysis of social media text, In Eighth International AAAI Conference on Weblogs and Social Media. DOI= https://doi.org/10.1109/TLA.2016.7437226.",-,https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
12279,10.1145_3274250.3274263.pdf,Q2_0_Tool-Mentioned,No (or unclear),No (unclear),https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
12279,10.1145_3274250.3274263.pdf,Q2_1_Tool-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
12279,10.1145_3274250.3274263.pdf,Q2_2_Tool-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
12279,10.1145_3274250.3274263.pdf,Q2_3_Tool-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
12279,10.1145_3274250.3274263.pdf,Q3_1_Approach,Dictionaries,Sentiment Analysis; Text Mining,https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
12279,10.1145_3274250.3274263.pdf,Q3_2_Target-specific-Measurement,Yes,No (unclear),https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
12279,10.1145_3274250.3274263.pdf,Q3_3_Validation,No (or unclear),Yes,https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
12279,10.1145_3274250.3274263.pdf,Q4_1_Opinion-Evaluation,Sentiment,"Sentiment (positive, negative, neutral)",https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
12279,10.1145_3274250.3274263.pdf,Q4_2_Opinion-Target,perception of the use of virtual classrooms,online teaching platforms; virtual classrooms,https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
12279,10.1145_3274250.3274263.pdf,Q5_0_Data-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
12279,10.1145_3274250.3274263.pdf,Q5_1_Data-Source,Other (write in),Educational data,https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
12279,10.1145_3274250.3274263.pdf,Q5_2_Data-Language,Spanish; English (translation),Spanish,https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
12279,10.1145_3274250.3274263.pdf,Q5_3_Data-Country,Ecuador,Ecuador,https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
12279,10.1145_3274250.3274263.pdf,Q5_4_Dataset-Name,-,-,https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
12279,10.1145_3274250.3274263.pdf,Q5_5_Other-Dataset-Name,-,-,https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
12279,10.1145_3274250.3274263.pdf,Q5_6_Dataset-Link,-,-,https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
12279,10.1145_3274250.3274263.pdf,Q5_7_Dataset-Reference,"Peñafiel, M., Lujan-Mora, S., Vintimilla, LM. and Pozo P. 2015. Analysis of the usage of virtual classrooms in the National Polytechnic School of Ecuador: Teachers’ perception, In Information Technology Based Higher Education and Training (ITHET), Lisbon, PT, 1–6. DOI= https://doi.org/10.1109/ITHET.2015.7218015.",-,https://www.dropbox.com/scl/fi/m52q32n9ij0ax2h5i8r6g/10.1145_3274250.3274263.pdf?rlkey=k1yeczmdh267vkcilxsfqr8hd&dl=1
15044,10.1007_978-3-030-38040-3_54.pdf,Q1_0_Tool-Mentioned,No (or unclear),No (unclear),https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
15044,10.1007_978-3-030-38040-3_54.pdf,Q1_1_Tool-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
15044,10.1007_978-3-030-38040-3_54.pdf,Q1_2_Tool-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
15044,10.1007_978-3-030-38040-3_54.pdf,Q1_3_Tool-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
